01.07.1968 00:00:00.00       86400.0    2.777777910E-07
#  Startdatum              [d] -> [s]  [mm/h] -> [m/s]
  340.95833330 	 0.000 
  341.00000000 	 0.100 
  341.04166670 	 0.000 
  341.08333330 	 0.000 
  341.12500000 	 0.200 
  341.16666670 	 0.000 
  348.66666670 	 0.000 
  348.70833330 	 12.200 
  348.75000000 	 0.700 
  348.79166670 	 0.000 
  349.54166670 	 0.000 
  349.58333330 	 3.100 
  349.62500000 	 0.000 
  350.45833330 	 0.000 
  350.50000000 	 0.100 
  350.54166670 	 0.000 
  352.87500000 	 0.000 
  352.91666670 	 2.800 
  352.95833330 	 16.300 
  353.00000000 	 3.500 
  353.04166670 	 3.500 
  353.08333330 	 3.000 
  353.12500000 	 0.500 
  353.16666670 	 0.200 
  353.20833330 	 1.100 
  353.25000000 	 0.000 
  353.91666670 	 0.000 
  353.95833330 	 0.100 
  354.00000000 	 0.100 
  354.04166670 	 0.000 
  361.95833330 	 0.000 
  362.00000000 	 1.200 
  362.04166670 	 0.400 
  362.08333330 	 0.000 
  362.12500000 	 0.000 
  362.16666670 	 0.100 
  362.20833330 	 1.000 
  362.25000000 	 0.500 
  362.29166670 	 0.300 
  362.33333330 	 0.000 
  363.75000000 	 0.000 
  363.79166670 	 0.200 
  363.83333330 	 0.800 
  363.87500000 	 2.000 
  363.91666670 	 1.700 
  363.95833330 	 0.900 
  364.00000000 	 1.100 
  364.04166670 	 0.000 
  372.62500000 	 0.000 
  372.66666670 	 0.200 
  372.70833330 	 0.200 
  372.75000000 	 0.000 
  374.16666670 	 0.000 
  374.20833330 	 0.800 
  374.25000000 	 1.400 
  374.29166670 	 0.000 
  375.50000000 	 0.000 
  375.54166670 	 0.700 
  375.58333330 	 0.800 
  375.62500000 	 0.700 
  375.66666670 	 1.100 
  375.70833330 	 1.400 
  375.75000000 	 2.000 
  375.79166670 	 0.200 
  375.83333330 	 0.900 
  375.87500000 	 0.200 
  375.91666670 	 0.100 
  375.95833330 	 0.000 
  376.08333330 	 0.000 
  376.12500000 	 0.400 
  376.16666670 	 0.300 
  376.20833330 	 0.200 
  376.25000000 	 0.400 
  376.29166670 	 0.000 
  377.70833330 	 0.000 
  377.75000000 	 0.800 
  377.79166670 	 0.000 
  377.83333330 	 0.400 
  377.87500000 	 0.000 
  381.62500000 	 0.000 
  381.66666670 	 1.300 
  381.70833330 	 0.000 
  381.75000000 	 0.100 
  381.79166670 	 0.000 
  387.33333330 	 0.000 
  387.37500000 	 0.400 
  387.41666670 	 0.000 
  389.58333330 	 0.000 
  389.62500000 	 0.100 
  389.66666670 	 0.000 
  390.20833330 	 0.000 
  390.25000000 	 0.100 
  390.33333330 	 0.100 
  390.37500000 	 0.200 
  390.41666670 	 0.100 
  390.45833330 	 0.200 
  390.50000000 	 0.200 
  390.54166670 	 0.000 
  391.75000000 	 0.000 
  391.79166670 	 0.100 
  391.83333330 	 3.900 
  391.87500000 	 0.700 
  391.91666670 	 0.000 
  401.50000000 	 0.000 
  401.54166670 	 0.400 
  401.58333330 	 0.000 
  404.20833330 	 0.000 
  404.25000000 	 0.300 
  404.29166670 	 0.000 
  404.41666670 	 0.000 
  404.45833330 	 0.400 
  404.50000000 	 0.000 
  404.54166670 	 1.000 
  404.58333330 	 0.000 
  404.70833330 	 0.000 
  404.75000000 	 0.100 
  404.79166670 	 1.100 
  404.83333330 	 0.100 
  404.87500000 	 0.500 
  404.91666670 	 0.400 
  404.95833330 	 0.600 
  405.00000000 	 1.300 
  405.04166670 	 0.900 
  405.08333330 	 1.000 
  405.12500000 	 0.700 
  405.16666670 	 0.400 
  405.20833330 	 0.700 
  405.25000000 	 1.200 
  405.29166670 	 0.800 
